"swt","sr","st100","st255","sm100","sm255","doc_gwlf","cyday"
15.040527,172.2916667,12.54666667,10.40083333,0.370041667,0.384,11.581,-0.951056516295154
15.092877,170.4166667,12.555,10.45083333,0.373791667,0.384,12.587,-0.956304755963035
15.169389,168.0416667,12.59666667,10.49666667,0.375791667,0.384,11.613,-0.961261695938319
15.106213,207.7916667,12.70291667,10.54041667,0.376125,0.384,11.339,-0.965925826289068
15.172592,216.875,12.85708333,10.5925,0.37675,0.384,11.642,-0.970295726275996
15.227812,150.9166667,12.9175,10.6425,0.377,0.384,12.765,-0.974370064785235
15.187881,191.5833333,13.05916667,10.69458333,0.377,0.384,12.911,-0.978147600733806
15.677379,186.2916667,13.2675,10.74666667,0.376458333,0.384,12.504,-0.981627183447664
15.657616,272.7083333,13.47791667,10.81125,0.37525,0.38375,12.106,-0.984807753012208
16.278548,223,13.61333333,10.86958333,0.373166667,0.383,11.611,-0.987688340595138
16.332031,196.7083333,13.805,10.93208333,0.37175,0.383,11.149,-0.99026806874157
16.036191,148.5833333,13.99666667,10.99458333,0.371583333,0.383,9.205,-0.992546151641322
16.159406,149.4583333,13.96333333,11.06958333,0.370791667,0.383,10.926,-0.994521895368273
16.144052,175.5,13.86125,11.12791667,0.370583333,0.383,12.1,-0.996194698091746
16.180395,231,13.73833333,11.18625,0.371541667,0.383,12.75,-0.997564050259824
16.054034,107.3333333,13.59666667,11.2425,0.370416667,0.383,11.13,-0.998629534754574
16.651156,212.875,13.46125,11.29458333,0.370583333,0.383,12.872,-0.999390827019096
16.764428,168.1666667,13.53416667,11.3425,0.371,0.382416667,12.116,-0.999847695156391
16.26859,162,13.605,11.3925,0.371875,0.382,12.696,-1
16.119755,267.0833333,13.5425,11.4425,0.372083333,0.382,12.22,-0.999847695156391
16.114728,144.4166667,13.46958333,11.49041667,0.372,0.382,11.612,-0.999390827019096
16.090301,134.375,13.38833333,11.53208333,0.372,0.382,11.822,-0.998629534754574
16.050588,173.75,13.35708333,11.56958333,0.37175,0.382,11.301,-0.997564050259824
16.116861,202.9583333,13.43208333,11.61333333,0.371791667,0.382,12.103,-0.996194698091746
16.373659,234.7083333,13.54041667,11.655,0.372,0.382,13.775,-0.994521895368273
16.554625,134.4166667,13.70291667,11.705,0.372,0.382,12.894,-0.992546151641322
16.765009,194.9583333,13.8425,11.75083333,0.37175,0.382,13.138,-0.99026806874157
17.042751,275.375,13.84458333,11.80083333,0.370583333,0.381541667,12.773,-0.987688340595138
16.871768,66.58333333,13.83416667,11.84458333,0.369916667,0.381,12.03,-0.984807753012208
16.771963,155.4166667,13.76958333,11.89041667,0.369,0.381,11.288,-0.981627183447664
16.569019,224.2916667,13.73625,11.93,0.368166667,0.381,12.863,-0.978147600733806
16.839277,262.375,13.73208333,11.9675,0.367166667,0.381,12.61,-0.974370064785235
16.879916,172.4583333,13.76333333,12.00708333,0.365583333,0.381,12.056,-0.970295726275996
16.847807,132.8333333,13.76958333,12.055,0.365,0.381,11.115,-0.965925826289068
16.86278,66.16666667,13.81958333,12.0925,0.365,0.381,11.102,-0.961261695938319
16.9426,286.4166667,13.86541667,12.13208333,0.364208333,0.380666667,12.716,-0.956304755963036
17.560765,321.4583333,13.93625,12.16958333,0.362,0.38,12.231,-0.951056516295154
17.809374,302.8333333,14.20916667,12.21333333,0.359541667,0.38,11.674,-0.945518575599317
17.629285,82.83333333,14.63208333,12.26541667,0.358,0.38,10.439,-0.939692620785908
17.447742,241.9166667,14.70291667,12.32166667,0.359125,0.38,11.979,-0.933580426497202
16.541396,128.9166667,14.53833333,12.37166667,0.367,0.38,13.675,-0.927183854566787
16.593503,271.5,14.35916667,12.41333333,0.376333333,0.38,14.928,-0.92050485345244
16.735916,291.25,14.40083333,12.45916667,0.377,0.38,14.692,-0.913545457642601
17.051884,268.3333333,14.57375,12.50916667,0.375958333,0.38,14.012,-0.90630778703665
17.325255,108.7083333,14.705,12.55708333,0.374875,0.38,12.293,-0.898794046299167
17.037116,221.4583333,14.78,12.605,0.374833333,0.38,13.805,-0.891006524188368
16.829269,185.125,14.75291667,12.655,0.377958333,0.38,12.857,-0.882947592858927
16.797312,203.0833333,14.605,12.705,0.382041667,0.38,14.249,-0.874619707139396
16.704768,178.9166667,14.50291667,12.74458333,0.383791667,0.38,12.638,-0.866025403784439
16.575,198.3333333,14.42375,12.78,0.385625,0.38,13.297,-0.857167300702112
16.44611,219.25,14.33625,12.80708333,0.388833333,0.38,13.116,-0.848048096156426
16.441298,236.7916667,14.27166667,12.855,0.392791667,0.380333333,12.542,-0.838670567945424
16.371842,130.375,14.255,12.88,0.394,0.381,12.653,-0.829037572555042
16.514535,239.9583333,14.27583333,12.905,0.395625,0.381,13.917,-0.819152044288992
16.664767,248,14.35916667,12.95083333,0.39575,0.382,14.049,-0.809016994374948
16.343589,252.9583333,14.3675,12.97791667,0.395083333,0.382,12.36,-0.798635510047293
16.215976,149.5416667,14.33,13.005,0.394458333,0.382625,13.007,-0.788010753606722
16.258094,226.2083333,14.26958333,13.0425,0.394,0.383,13.266,-0.777145961456971
16.242951,241.75,14.20083333,13.055,0.393416667,0.383,13.583,-0.766044443118978
16.337101,242.0833333,14.1425,13.09041667,0.392333333,0.3835,14.001,-0.754709580222772
16.325785,175.0416667,14.13625,13.105,0.390666667,0.384,12.498,-0.743144825477394
16.467525,224.7083333,14.16333333,13.205,0.386333333,0.384,12.598,-0.694658370458998
16.494704,218.7083333,14.22583333,13.2175,0.386,0.384,13.878,-0.681998360062499
16.406633,125.375,14.25708333,13.255,0.386,0.384,12.707,-0.669130606358858
16.424664,168.2083333,14.31125,13.25916667,0.388125,0.384,12.426,-0.656059028990508
16.164051,161.7916667,14.32375,13.305,0.393083333,0.384708333,12.656,-0.642787609686539
16.124179,191,14.23,13.305,0.396791667,0.385,12.485,-0.629320391049837
16.062913,48.5,14.12375,13.3425,0.397,0.385,12.015,-0.615661475325658
16.626313,43.41666667,14.03208333,13.355,0.400875,0.386,12.661,-0.601815023152048
16.594649,143.9583333,14.17583333,13.355,0.40775,0.386666667,12.892,-0.587785252292473
16.607336,189.4583333,14.36958333,13.38833333,0.409,0.387791667,12.048,-0.573576436351046
16.454696,109.625,14.455,13.405,0.408541667,0.388875,11.982,-0.559192903470747
16.38514,176.5416667,14.45708333,13.43833333,0.40875,0.389916667,11.982,-0.544639035015027
16.470451,185.5416667,14.47375,13.455,0.407625,0.390875,12.747,-0.529919264233205
16.594656,93.83333333,14.505,13.48625,0.405666667,0.391625,12.44,-0.515038074910054
16.613498,102.5833333,14.55291667,13.505,0.40375,0.392,10.619,-0.5
16.522726,177.5,14.53416667,13.53208333,0.402,0.392583333,11.591,-0.484809620246337
16.531994,184.3333333,14.405,13.555,0.399958333,0.393,10.906,-0.469471562785891
16.408733,197,14.25083333,13.555,0.39825,0.393,12.496,-0.453990499739547
16.427099,195.25,14.105,13.5925,0.3965,0.393,12.765,-0.438371146789078
16.173897,73.20833333,13.9675,13.605,0.394875,0.393,10.996,-0.4226182617407
16.30815,91.20833333,13.8675,13.605,0.394583333,0.393,12.41,-0.4067366430758
16.279663,104.625,14.03416667,13.605,0.3945,0.393,11.778,-0.390731128489274
16.26495,147.5833333,14.16333333,13.605,0.394,0.393,12.238,-0.374606593415912
16.272178,133.5833333,14.16333333,13.64458333,0.393041667,0.393,11.956,-0.358367949545301
16.145966,54.33333333,14.12375,13.655,0.392,0.393,11.236,-0.342020143325669
15.893191,164.0833333,14.07583333,13.655,0.392,0.393,11.382,-0.325568154457157
15.75212,157.5833333,13.99666667,13.655,0.392083333,0.393,11.746,-0.309016994374948
15.350353,135.5,13.955,13.655,0.393208333,0.393,12.494,-0.292371704722737
15.118268,162.6666667,13.87375,13.68416667,0.397666667,0.393,11.983,-0.275637355816999
14.922727,82.625,13.76125,13.705,0.401333333,0.393291667,11.802,-0.258819045102521
14.667756,159.0416667,13.54875,13.70291667,0.405166667,0.394,11.475,-0.241921895599668
14.591226,159.9166667,13.35708333,13.66125,0.406291667,0.394375,11.145,-0.224951054343865
14.557296,128.7083333,13.24666667,13.655,0.406041667,0.395,11.527,-0.20791169081776
14.521757,72.41666667,13.1425,13.655,0.406583333,0.395291667,11.26,-0.190808995376545
14.539879,171.6666667,12.96333333,13.655,0.405541667,0.396,11.363,-0.17364817766693
14.572508,137.625,12.79875,13.63208333,0.404083333,0.396,10.97,-0.156434465040231
14.580088,76.625,12.7175,13.605,0.4025,0.396,10.368,-0.139173100960065
14.568972,75.20833333,12.84458333,13.605,0.401458333,0.396958333,9.598,-0.121869343405147
14.4925,147.875,12.79875,13.57375,0.400625,0.397,11.448,-0.104528463267653
14.259045,147.25,12.67583333,13.555,0.40275,0.397,10.381,-0.0871557427476582
14.252512,58.04166667,12.7175,13.555,0.405,0.397,10.996,-0.0697564737441256
14.33933,122.2916667,12.83,13.505,0.405208333,0.397166667,11.792,-0.0523359562429443
14.301682,127.625,12.8425,13.505,0.405,0.398,11.406,-0.0348994967025016
14.287561,95.91666667,12.82583333,13.505,0.404375,0.398,10.964,-0.0174524064372835
14.216424,19.70833333,12.96958333,13.49666667,0.407375,0.398,11.67,-1.83697019872103e-16
14.143761,34.04166667,12.96125,13.455,0.413416667,0.398875,11.412,0.0174524064372831
13.955116,118.6666667,12.8425,13.455,0.414291667,0.399708333,11.099,0.0348994967025013
13.947145,122.2916667,12.73208333,13.455,0.41475,0.4005,10.83,0.0523359562429439
13.769067,65.08333333,12.61958333,13.43,0.414,0.401166667,11.001,0.0697564737441252
13.620796,121,12.61958333,13.405,0.413375,0.402,10.425,0.0871557427476579
13.552776,83,12.58833333,13.405,0.411791667,0.402166667,10.87,0.104528463267653
13.492605,14.08333333,12.51958333,13.3675,0.411041667,0.403,10.837,0.121869343405148
13.454691,96.58333333,12.47791667,13.355,0.414333333,0.403,11.257,0.139173100960065
13.451631,32.125,12.36125,13.34458333,0.414,0.403958333,10.159,0.156434465040231
13.462937,40.79166667,12.25916667,13.305,0.412666667,0.404,10.028,0.17364817766693
13.539659,75.41666667,12.305,13.305,0.411291667,0.404666667,10.436,0.190808995376544
13.512705,64.58333333,12.36958333,13.255,0.409541667,0.405,10.393,0.207911690817759
13.467018,44,12.45291667,13.255,0.408333333,0.405,10.43,0.224951054343865
13.355079,95.16666667,12.4925,13.23625,0.409916667,0.405,11.091,0.241921895599667
13.343793,53.91666667,12.47166667,13.205,0.412,0.405,10.443,0.258819045102521
13.430274,56,12.54875,13.205,0.41225,0.40525,10.268,0.275637355816999
13.457849,26.625,12.68208333,13.205,0.413,0.406,9.989,0.292371704722737
13.476418,21.91666667,12.79875,13.18208333,0.412958333,0.406,9.598,0.309016994374947
13.257823,25.25,12.77583333,13.155,0.418666667,0.406375,8.321,0.325568154457156
13.164899,64.79166667,12.64458333,13.155,0.423416667,0.408166667,9.036,0.342020143325668
13.083325,74.66666667,12.37791667,13.155,0.418,0.409333333,9.081,0.3583679495453
12.972541,20.20833333,12.14041667,13.12583333,0.419916667,0.41,9.795,0.374606593415912
12.769827,28.91666667,11.98625,13.105,0.423791667,0.411166667,9.135,0.390731128489273
12.358044,52.70833333,11.77583333,13.07791667,0.425625,0.412708333,8.81,0.406736643075801
12.264463,56.95833333,11.64875,13.055,0.424166667,0.414458333,8.767,0.4226182617407
12.261046,33.95833333,11.62166667,13.00916667,0.422125,0.41525,8.688,0.438371146789077
12.251065,52.95833333,11.66333333,12.99458333,0.421125,0.416,8.623,0.453990499739547
12.224477,54.79166667,11.705,12.93,0.418875,0.416625,9.784,0.484809620246337
12.137447,76.58333333,11.58625,12.905,0.416666667,0.417,9.533,0.5
12.193706,28.45833333,11.45708333,12.85916667,0.414208333,0.417,8.959,0.515038074910054
12.154711,54.54166667,11.55083333,12.8425,0.411791667,0.416875,9.341,0.529919264233205
12.119291,26.25,11.49041667,12.805,0.409,0.416,9.313,0.544639035015027
12.171248,28.375,11.42375,12.77583333,0.406833333,0.416,7.619,0.559192903470746
12.196522,43.54166667,11.55291667,12.755,0.404625,0.416,10.052,0.573576436351046
12.244956,43.875,11.60291667,12.71958333,0.401625,0.416,9.98,0.587785252292473
12.173343,38.08333333,11.47583333,12.705,0.399625,0.415375,9.28,0.601815023152048
11.792467,59.04166667,11.27375,12.66125,0.397625,0.415,8.677,0.615661475325659
11.548805,58.08333333,10.94875,12.63416667,0.396541667,0.415,10.245,0.629320391049838
11.330052,19.83333333,10.72375,12.59458333,0.395916667,0.414208333,8.616,0.642787609686539
11.085538,58.79166667,10.64666667,12.555,0.400875,0.414,10.749,0.656059028990507
11.038569,10.54166667,10.38416667,12.50708333,0.402541667,0.414,9.763,0.669130606358858
11.013949,33.08333333,10.255,12.45708333,0.403458333,0.414,9.504,0.681998360062498
10.816504,26.95833333,10.29666667,12.40708333,0.403041667,0.41375,9.253,0.694658370458997
10.795391,12.91666667,10.27166667,12.36125,0.407666667,0.413,8.934,0.707106781186547
10.55669,41.54166667,10.19041667,12.3175,0.41,0.413,10.02,0.719339800338651
10.540245,12.41666667,9.915416667,12.2675,0.409291667,0.413,8.551,0.731353701619171
10.50717,13.58333333,9.771666667,12.21333333,0.4085,0.413,8.528,0.743144825477394
10.512206,16.83333333,9.77375,12.16125,0.408375,0.413,8.785,0.754709580222772
10.342236,32.125,9.755,12.10708333,0.407458333,0.413,8.026,0.766044443118978
10.29033,30.91666667,9.61125,12.055,0.406333333,0.413,9.417,0.777145961456971
10.290687,18.33333333,9.4175,11.99875,0.4045,0.413,9.544,0.788010753606722
10.243923,16.79166667,9.259166667,11.94041667,0.403666667,0.413,7.773,0.798635510047293
10.528645,24.08333333,9.250833333,11.88208333,0.402708333,0.413,8.383,0.809016994374947
10.398084,14.29166667,9.505,11.82791667,0.4015,0.413,8.72,0.819152044288992
10.217728,10.375,9.73625,11.78,0.4025,0.412125,8.624,0.829037572555041
9.943534,40.54166667,9.600833333,11.73208333,0.40475,0.412,8.691,0.838670567945424
9.690385,35.08333333,9.200833333,11.68208333,0.405583333,0.412,8.299,0.848048096156425
9.409206,38.29166667,8.709166667,11.62375,0.40525,0.412,8.345,0.857167300702112
9.336134,12.375,8.34041675,11.55291667,0.404875,0.412,7.813,0.866025403784438
9.125375,32.29166667,8.232083333,11.48,0.406625,0.412,8.321,0.874619707139396
8.907347,34.95833333,8.165416771,11.40708333,0.408,0.412,8.674,0.882947592858927
8.73285,35.58333333,7.996666667,11.33208333,0.408583333,0.412,8.538,0.891006524188368
8.570266,18.875,7.777916667,11.255,0.408416667,0.412,8.751,0.898794046299167
8.484187,17.66666667,7.6424999,11.17791667,0.407958333,0.412,8.583,0.90630778703665
8.497908,23.16666667,7.58,11.09458333,0.407,0.412,7.943,0.913545457642601
8.516074,21.16666667,7.686249875,11.02166667,0.406,0.412,7.869,0.92050485345244
8.489087,28.375,7.815416667,10.9425,0.404708333,0.411875,8.32,0.927183854566787
8.522571,23.16666667,7.904999825,10.88,0.403458333,0.411,7.966,0.933580426497202
8.59754,6.916666667,8.092500083,10.8175,0.402083333,0.411,7.402,0.939692620785908
8.148188,29.875,8.369583438,10.76125,0.402666667,0.411,8.328,0.945518575599317
7.861231,30.70833333,8.267500146,10.705,0.403625,0.411,8.195,0.951056516295154
7.752325,24.16666667,7.886249983,10.64458333,0.403833333,0.411,7.985,0.956304755963036
7.351851,21.29166667,7.467499925,10.58208333,0.403,0.411,7.605,0.961261695938319
7.167018,29.79166667,7.119583296,10.50916667,0.403291667,0.411,7.352,0.965925826289068
7.112836,6.916666667,6.871666617,10.43,0.405625,0.411,7.366,0.970295726275996
6.91397,20.875,6.757083333,10.35083333,0.411958333,0.411,7.428,0.974370064785235
6.756453,19.41666667,6.682083196,10.27583333,0.414958333,0.411,7.682,0.978147600733806
6.617993,29.20833333,6.6549997,10.19041667,0.415,0.411,7.703,0.981627183447664
6.605002,18.625,6.615416604,10.11958333,0.414708333,0.411083333,7.588,0.984807753012208
6.727509,15.79166667,6.663333271,10.03625,0.414,0.412,7.285,0.987688340595138
6.90953,13.20833333,6.805,9.969583333,0.4135,0.412,7.184,0.99026806874157
6.820508,10.41666667,6.979999925,9.896666667,0.412625,0.412,6.754,0.992546151641322
7.731481,13.29166667,7.371666617,9.838333333,0.411458333,0.412,6.723,0.994521895368273
7.325636,5.583333333,7.671666617,9.788333333,0.41025,0.412,6.765,0.996194698091746
7.362366,12.41666667,7.967500013,9.746666667,0.409833333,0.412,6.859,0.997564050259824
7.295865,16.41666667,8.248750104,9.705,0.408958333,0.412,6.389,0.998629534754574
7.560592,4.958333333,8.532083333,9.675833333,0.408125,0.412,7.094,0.999390827019096
7.393502,14.66666667,8.715416667,9.655,0.415916667,0.412,7.501,0.999847695156391
7.233407,30.54166667,8.538333375,9.63625,0.418291667,0.412291667,6.9,1
7.050925,26.66666667,8.113333392,9.605,0.417375,0.413,6.425,0.999847695156391
6.933445,19.375,7.613333271,9.563333333,0.416166667,0.413,6.174,0.999390827019096
6.694584,25.45833333,7.165416629,9.519583333,0.415583333,0.413,7.077,0.998629534754574
6.636673,26.58333333,6.9299999,9.465416667,0.416291667,0.413666667,6.899,0.997564050259824
6.580728,18.625,6.855,9.405,0.420791667,0.414,6.526,0.996194698091745
6.259294,20.66666667,6.873749913,9.13625,0.424541667,0.419833333,5.894,0.996194698091746
6.101223,37.79166667,6.690416579,9.084166667,0.422416667,0.42,5.546,0.994521895368273
5.978236,36.875,6.365416604,9.03,0.420125,0.420916667,5.372,0.992546151641322
5.815527,30.41666667,5.848749938,8.9675,0.4175,0.420083333,5.438,0.99026806874157
5.762933,6.75,5.438333208,8.88625,0.414791667,0.42,5.297,0.987688340595138
5.722718,21.66666667,5.350833321,8.8175,0.414083333,0.42,5.36,0.984807753012208
5.671285,26.125,5.263333333,8.734166667,0.416791667,0.42,5.781,0.981627183447664
5.74675,12.04166667,5.161249738,8.663333333,0.416583333,0.42,5.502,0.978147600733806
5.89326,27.58333333,5.344583283,8.584166667,0.42275,0.420333333,5.382,0.974370064785235
5.988415,9.375,5.590416604,8.519583333,0.423,0.421,6.335,0.970295726275996
5.922864,32.95833333,5.819583258,8.46125,0.424625,0.421416667,6.496,0.965925826289068
5.569487,29.66666667,5.907083171,8.398750063,0.423833333,0.422,6.371,0.961261695938319
5.45746,21.83333333,5.750833333,8.342500375,0.422416667,0.422,6.721,0.956304755963035
5.304915,38.66666667,5.667499775,8.284166667,0.424875,0.422958333,6.481,0.951056516295154
5.168688,39.5,5.567499975,8.227916667,0.423208333,0.423,6.175,0.945518575599317
5.123068,16.95833333,5.421666554,8.171666667,0.421333333,0.423,5.834,0.939692620785908
5.245008,15.70833333,5.342499963,8.11333375,0.425416667,0.423416667,6.516,0.933580426497202
5.308692,28.79166667,5.542499938,8.052916688,0.425375,0.424,5.59,0.927183854566787
5.552044,38.16666667,5.877916629,8.002916667,0.423375,0.424,6.262,0.92050485345244
5.618907,42.83333333,6.188333283,7.955,0.427208333,0.424875,5.75,0.913545457642601
5.615485,41.625,6.305,7.917499775,0.425208333,0.425,5.291,0.90630778703665
5.634974,26.95833333,6.29875,7.888333133,0.422916667,0.425,5.17,0.898794046299167
5.857458,25.33333333,6.365416617,7.855,0.422333333,0.425,5,0.891006524188368
6.028077,23.04166667,6.652916629,7.813333333,0.420625,0.425,5.135,0.882947592858927
6.056161,50.79166667,7.004999963,7.805,0.420333333,0.425,4.931,0.874619707139396
6.107619,23.33333333,7.082083333,7.788333333,0.419083333,0.425,5.012,0.866025403784439
5.715465,42.75,7.013333333,7.755,0.4185,0.424541667,4.94,0.857167300702112
5.273122,183.5,4.936249975,5.9049997,0.3895,0.409,5.793,0.190808995376545
5.388969,75.04166667,4.636249925,5.859166642,0.388208333,0.409,6.15,0.17364817766693
5.635329,34.91666667,4.757083271,5.855,0.387,0.409,5.309,0.156434465040231
5.566459,116.4166667,5.048749938,5.807083333,0.388291667,0.408041667,5.367,0.139173100960066
5.64486,158.7083333,5.255,5.805,0.390833333,0.408,5.458,0.121869343405147
5.720108,163.875,5.340416629,5.805,0.391,0.408,5.44,0.104528463267653
5.886679,59.45833333,5.409166392,5.805,0.391,0.408,5.598,0.0871557427476581
5.951528,99.08333333,5.546666642,5.794583333,0.391,0.407416667,5.425,0.0697564737441255
5.989987,159.5416667,5.646666417,5.759166667,0.391,0.407,5.591,0.052335956242944
6.014571,156.9166667,5.619583246,5.755,0.391,0.407,5.872,0.0348994967025011
6.048862,169.7916667,5.594583333,5.755,0.392916667,0.407,5.768,0.0174524064372834
6.093124,183.625,5.571666667,5.755,0.394,0.407,5.777,6.12323399573677e-17
6.124653,134.5,5.500833333,5.755,0.394,0.406625,5.776,-0.0174524064372835
6.092319,46.75,5.413333208,5.755,0.393375,0.406,5.589,-0.0348994967025007
6.083706,35.70833333,5.319583333,5.755,0.396333333,0.406,5.791,-0.0523359562429436
6.105602,211.3333333,5.259166667,5.755,0.405125,0.406,6.172,-0.0697564737441253
6.159396,120.5,5.202916554,5.715416667,0.406,0.406,6.075,-0.0871557427476582
6.399204,75.125,5.190416504,5.705,0.409291667,0.406,7.015,-0.104528463267653
6.667218,198.7083333,5.402916617,5.705,0.412583333,0.406916667,6.768,-0.121869343405147
7.126015,164.0416667,5.686249875,5.705,0.4115,0.407,6.406,-0.139173100960065
6.961985,131.875,5.965416592,5.705,0.412,0.407,6.298,-0.156434465040231
7.007115,117.8333333,6.225833258,5.705,0.410958333,0.407666667,6.193,-0.17364817766693
7.193668,121.875,6.488333271,5.719583333,0.409666667,0.408,6.126,-0.190808995376545
7.286589,92.625,6.796666592,5.755,0.408416667,0.408,6.124,-0.207911690817759
7.669584,154.7916667,7.061249963,5.7675,0.406625,0.408,6.183,-0.224951054343865
7.625289,144.9166667,7.313333283,5.805,0.404666667,0.408,6.292,-0.241921895599668
7.86103,171.125,7.577916629,5.8425,0.402708333,0.408,5.951,-0.258819045102521
7.993873,70.375,7.842499925,5.882083171,0.401416667,0.4075,5.739,-0.275637355816999
8.211752,199,7.990416692,5.92999985,0.406583333,0.407,6.172,-0.292371704722737
8.370114,87.41666667,8.219583396,5.975833333,0.4095,0.40775,6.292,-0.309016994374947
8.659556,227.7916667,8.45916675,6.03,0.410583333,0.408,6.334,-0.325568154457156
8.854559,219.6666667,8.68,6.08625,0.409541667,0.408,6.363,-0.342020143325669
8.998608,179.625,8.763333333,6.140416454,0.407833333,0.408,5.906,-0.3583679495453
9.094255,183.2083333,8.7675,6.196666617,0.407,0.408,6.215,-0.374606593415912
9.191979,102.8333333,8.790416667,6.255,0.407,0.408,6.337,-0.390731128489274
9.310103,162.7083333,8.7675,6.31125,0.407,0.408,6.168,-0.4067366430758
9.433828,227.3333333,8.727916667,6.359166642,0.407166667,0.408,6.498,-0.422618261740699
9.504326,234.5416667,8.67375,6.411249738,0.408916667,0.408,6.324,-0.438371146789078
9.535376,257.5,8.563333333,6.455,0.408958333,0.408,6.583,-0.453990499739547
9.576537,243.625,8.407083583,6.502916667,0.407625,0.408,6.614,-0.469471562785891
9.628931,257.25,8.263333396,6.544583333,0.406125,0.408,6.647,-0.484809620246337
9.830878,273.625,8.184166667,6.575833333,0.404083333,0.408,6.723,-0.5
9.77135,42.5,8.171666667,6.605,0.402166667,0.407875,7.322,-0.515038074910054
9.718024,246.9583333,8.1383335,6.650833058,0.402083333,0.407,6.926,-0.529919264233205
9.863346,77.91666667,8.169583333,6.675833158,0.402583333,0.407,6.492,-0.544639035015027
10.054026,151.625,8.292500083,6.705,0.403458333,0.407,6.864,-0.559192903470747
10.228449,207.7916667,8.54875,6.755,0.402375,0.407,6.91,-0.573576436351046
10.60469,205.5833333,8.88625,6.794583333,0.400583333,0.407,6.88,-0.587785252292473
10.815465,167.5416667,9.194583333,6.8425,0.398791667,0.407,6.894,-0.601815023152048
10.93162,249.7083333,9.446666667,6.894583096,0.396708333,0.407,6.951,-0.615661475325658
10.881347,212.9166667,9.615416667,6.959166654,0.394875,0.406958333,6.658,-0.629320391049837
10.9559,247.2083333,9.58625,7.0175,0.393791667,0.406,6.933,-0.642787609686539
10.921924,177.25,9.525833333,7.07375,0.393833333,0.406,6.477,-0.656059028990507
11.010373,282.25,9.371666667,7.125833208,0.395416667,0.406,6.989,-0.669130606358858
11.136161,223.5,9.275833333,7.173749813,0.394708333,0.406,6.447,-0.681998360062498
11.436412,154,9.346666667,7.219583333,0.393625,0.406,7.087,-0.694658370458997
11.420437,129.375,9.552916667,7.271666667,0.392541667,0.405541667,7.134,-0.707106781186547
11.577996,291.625,9.634166667,7.32375,0.390875,0.405,7.16,-0.719339800338651
12.10346,236.9166667,9.634166667,7.375833208,0.388791667,0.405,7.199,-0.73135370161917
12.089346,139.5,9.7675,7.425833158,0.386708333,0.405,7.291,-0.743144825477394
12.347788,207.4166667,9.93625,7.482083333,0.384875,0.4045,7.44,-0.754709580222772
12.465744,60,10.15708333,7.538333333,0.383125,0.404,7.27,-0.766044443118978
12.413081,205.875,10.32375,7.596666667,0.382041667,0.404,7.193,-0.777145961456971
12.687742,289.375,10.29458333,7.659166417,0.382416667,0.404,7.658,-0.788010753606722
13.630448,285.1666667,10.31958333,7.715416667,0.381166667,0.403,7.56,-0.798635510047293
13.461371,303.7916667,10.59666667,7.775833333,0.379333333,0.403,7.481,-0.809016994374947
13.438498,279.2083333,10.90708333,7.838333333,0.377583333,0.403,7.45,-0.819152044288992
13.842813,269.875,11.09666667,7.913333133,0.3755,0.402,7.469,-0.829037572555042
14.242481,285.5416667,11.44458333,7.984166667,0.373458333,0.402,7.539,-0.838670567945424
14.936509,263.5833333,11.92791667,8.071666854,0.371166667,0.401625,7.664,-0.848048096156426
15.406437,299.0416667,12.405,8.161250083,0.368583333,0.401,7.857,-0.857167300702112
15.573286,293.7916667,12.86958333,8.26125,0.3655,0.400916667,8.145,-0.866025403784439
16.597176,229.75,13.23208333,8.369583563,0.363041667,0.4,8.574,-0.874619707139396
16.188716,251.75,13.48208333,8.482083333,0.361458333,0.4,8.266,-0.882947592858927
16.428369,198.375,13.62791667,8.596666667,0.360041667,0.399375,8.308,-0.891006524188368
16.730585,192.9166667,13.72166667,8.707083333,0.35875,0.399,8.28,-0.898794046299167
17.089398,228.5,13.83833333,8.819583333,0.357083333,0.398791667,8.288,-0.90630778703665
17.333546,236.125,13.94875,8.938333333,0.355875,0.398,8.326,-0.913545457642601
17.761287,307.2083333,14.07583333,9.04875,0.354125,0.398,8.326,-0.92050485345244
18.151381,284.0416667,14.31333333,9.16125,0.351458333,0.397083333,8.359,-0.927183854566787
18.372667,298.375,14.51958333,9.28,0.349,0.397,8.388,-0.933580426497202
18.403447,220,14.57166667,9.396666667,0.346875,0.396041667,8.412,-0.939692620785908
18.217271,170.2083333,14.4925,9.509166667,0.345375,0.396,8.433,-0.945518575599317
18.103756,211.2916667,14.35291667,9.619583333,0.344375,0.395125,8.452,-0.951056516295154
18.220136,243.625,14.19458333,9.725833333,0.343583333,0.395,8.165,-0.956304755963035
17.701684,44,14.03833333,9.825833333,0.342791667,0.394333333,9.127,-0.961261695938319
17.038253,264.5416667,13.83,9.915416667,0.342083333,0.394,10.5,-0.965925826289068
16.906022,168.375,13.63208333,9.99875,0.342083333,0.393625,10.32,-0.970295726275996
16.647824,251.3333333,13.41125,10.08,0.342291667,0.393,9.932,-0.974370064785235
16.446465,114,13.28,10.15291667,0.34475,0.393,10.267,-0.978147600733806
16.399173,170.5,13.14458333,10.22583333,0.346,0.392166667,10.749,-0.981627183447664
16.013343,63.83333333,13.00083333,10.28416667,0.346583333,0.392,8.927,-0.984807753012208
15.924417,230.125,12.87166667,10.3425,0.347583333,0.391875,9.195,-0.987688340595138
16.12997,296.0416667,12.78208333,10.39666667,0.348,0.391,10.484,-0.99026806874157
