date,swt,v,lh,sh,strat,t,rh,sp,cc,ws,sr,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp,pev,q_gwlf,doc_gwlf,fdom
2017-12-29,8.107553,70928125.579892,-61.814866,-21.383522,0.343868,3.28874995416667,89.5884344166667,963.226902916667,64.5416666666667,5.08353257916667,49.4166666666667,2.92624997916667,3.39499998333333,6.4074999,10.6533333333333,0.311,0.311166666666667,0.3075,0.304,1.9,0.4992345315,2.12926,2.44698,5.03456245083046
2017-12-30,8.04714,71091125.579891,-44.28653,0.683439,0.286449,9.48874996666667,80.1515271666667,967.9098575,52.4583333333333,7.87865175416667,87.25,6.76999995416667,4.70749990833333,6.24083332083333,10.553333125,0.311,0.310541666666667,0.307,0.304,0,1.088351908,2.11909,2.44674,4.80938041958046
2017-12-31,7.9288,71287125.579891,-80.681804,-12.413318,0.253607,7.68458326666667,79.7856872083333,965.173972916667,39.4166666666667,9.28973135,89.5,6.17208322916667,5.77416662916667,6.3512498125,10.4512499791667,0.306291666666667,0.309541666666667,0.307,0.304,0,1.1704414386,2.10898,2.44654,4.32628540209794
2018-02-06,6.617798,79774125.579891,-6.74019,-1.833655,0.260234,5.326249975,85.9238502083333,954.156445416667,91.625,6.92787335833333,77.5416666666667,5.57208327916667,5.21583328333333,5.94708333333333,8.35958333333333,0.418666666666667,0.422916666666667,0.364291666666667,0.304333333333333,4.6,0.881219335,30.6283,4.86865,0.147633260489552
2018-02-07,6.559071,81265125.579891,-19.749483,-5.954041,0.317229,3.213749999375,77.5259117083333,958.057247083333,48,4.95849405,101.666666666667,3.55124997916667,3.86374999166667,5.85958324583333,8.30333316666667,0.395708333333333,0.405583333333333,0.370208333333333,0.305,0.6,1.045155968,25.8888,4.71443,25.9557172913025
2018-02-08,6.477796,82449125.579891,-15.429641,-6.507484,0.132282,0.3283333265,92.1974237083333,963.659012916667,47.75,4.4955069075,85.2083333333333,1.92833333833333,3.30749999166667,5.65333327083333,8.2429164375,0.399583333333333,0.39825,0.372458333333333,0.305208333333333,6.8,0.6960971784,21.5907,4.60187,21.3638240111451
2018-02-09,6.377352,82629125.579891,-49.150084,-16.884015,0.385339,1.18666665416667,77.2706835416667,963.140716666667,42.4166666666667,4.9465346625,143.958333333333,0.122083330833333,1.7199999875,5.30958329583333,8.1825,0.394416666666667,0.397333333333333,0.374125,0.306,0,1.36158429,18.0564,4.48871,8.95859630135494
2018-02-10,6.296394,83209125.579891,-65.085261,-13.670378,0.399491,3.51791662604167,60.838179,962.651952083333,2.20833333333333,6.34228200416667,154.166666666667,2.86791663416667,2.23458331666667,4.90333319583333,8.10125,0.379666666666667,0.389583333333333,0.374416666666667,0.306166666666667,0,1.637651693,16.6806,4.36376,10.9711441433567
2018-02-13,6.009391,84778125.579891,-148.607247,-53.25731,0.253666,0.432499987916667,79.8306430833333,961.762164583333,65.125,10.0130953291667,132.833333333333,2.35333332583333,2.94083334166667,4.75541659166667,7.86999995,0.41325,0.417125,0.381833333333333,0.308,1.4,1.2123893811,20.0667,3.62169,9.49622307692312
2018-02-14,6.009847,85589125.579891,-39.382809,-9.054407,0.259404,3.01999995458333,78.5123847916667,962.631466666667,80.125,6.068893125,111.5,3.84291660833333,2.9262499875,4.60333317083333,7.79499985,0.406333333333333,0.409416666666667,0.385083333333333,0.30875,0,1.130432749,13.9406,3.84179,8.67860348590805
2018-02-15,6.177678,85886125.579891,-3.510359,2.418329,0.273983,7.9387499125,84.0993020833333,968.18254125,39.0416666666667,5.0508096,152.333333333333,5.93041657916667,4.81374993333333,4.66791664166667,7.72,0.403666666666667,0.40525,0.386333333333333,0.309416666666667,0,1.835620621,12.151,3.71462,8.177388013549
2018-02-16,6.849542,86375125.579891,0,5.128978,0.458637,9.94083321666667,91.2425624166667,969.317062083333,97.5416666666667,4.84715641666667,85.4583333333333,8.099166625,6.463749925,5.00541661666667,7.64916666666667,0.404625,0.403166666666667,0.38575,0.310166666666667,1.9,1.105558058,10.7991,3.58341,7.63736573956355
2018-02-17,7.639679,87451125.579891,-0.038892,0.966062,0.308536,9.7054165625,97.912619375,967.430336666667,93.6666666666667,6.20284175,46.2083333333333,9.01374986666667,7.74291660416667,5.51374995,7.59291650416667,0.405875,0.402125,0.384541666666667,0.311,6.3,0.569804543,25.0434,3.95563,6.74131991368011
2018-02-18,8.378811,90029125.579891,-8.193595,-1.697826,0.309032,8.536666625,91.051559625,967.516748333333,97.25,4.58638200833333,51.75,8.555416625,7.619999975,5.98041659166667,7.5512498125,0.413083333333333,0.410416666666667,0.387541666666667,0.311791666666667,5,0.719284041,22.679,3.75194,6.66820032233396
2018-02-19,8.141512,91881125.579891,-13.70229,-2.611392,0.411847,7.74708322083333,86.4745493333333,963.56671125,65.4166666666667,4.82355785,79.125,7.34083325416667,6.79499995,6.24916660416667,7.52,0.398416666666667,0.406,0.388666666666667,0.312708333333333,1,1.001951524,20.2115,3.59737,6.1178476054249
2018-02-20,8.433607,93247125.579891,-5.784274,-0.366943,0.412162,9.2658332375,87.80236475,958.275831666667,92.9583333333333,3.35163284166667,80.125,8.538749875,7.04708329583333,6.40958332083333,7.48666666666667,0.406333333333333,0.402708333333333,0.389,0.313541666666667,7,1.06621449,18.0881,3.47493,5.93369413821475
2018-02-21,7.848022,94429125.579891,-38.699352,-6.354644,0.419471,6.19083332916667,66.317080125,954.512271666667,36.875,10.1654368625,151.666666666667,6.84291665,6.94708325833333,6.59916656666667,7.47,0.415208333333333,0.416125,0.391458333333333,0.314416666666667,7.7,1.925770185,17.1546,3.2849,7.49142580310319
2018-02-22,7.62612,95542125.579891,-6.0905,-1.77993,0.333052,3.19708332979167,69.7647369166667,953.2936125,65.875,4.68318717916667,133.125,3.43666662916667,4.528333275,6.49291662916667,7.45125,0.398083333333333,0.40725,0.394083333333333,0.315458333333333,0.9,1.3798592326,16.1404,3.13906,5.77067252513116
2018-02-23,7.45296,96505125.579891,-8.621435,-2.860753,0.276169,2.94708328770833,84.6525554166667,953.630972916667,58.0833333333333,3.80947076666667,117.583333333333,3.56791665833333,4.13249997916667,6.2074999375,7.42,0.400833333333333,0.400791666666667,0.394,0.3165,6,1.196168041,15.6352,2.99347,4.233047465035
2018-02-24,7.399924,97277125.579891,-5.894497,-1.457342,0.499293,3.60541664166667,74.2837872916667,954.71407875,46.8333333333333,4.444228025,163.541666666667,2.57208332566667,3.24291663333333,5.8699999375,7.38875,0.392041666666667,0.398916666666667,0.394,0.317541666666667,0,1.7773427666,15.5116,2.8595,2.98390828565376
2018-02-25,7.465477,97563125.579891,-11.886239,-1.137169,0.254381,7.22833329166667,73.376002,956.033105,12.0416666666667,5.76912656666667,171.125,5.6762499875,4.55541664166667,5.62208324583333,7.3512498875,0.378791666666667,0.391833333333333,0.392666666666667,0.3185,0,2.060166819,14.5382,2.77778,2.73316307364515
2018-02-26,7.270606,98169125.579891,-26.352719,-9.516124,0.489397,2.71166664608333,87.80751075,955.073648333333,71.75,6.47277214166667,42.0416666666667,3.36374997916667,4.33666659583333,5.60333323333333,7.31583305833333,0.389041666666667,0.387291666666667,0.391291666666667,0.319375,10.8,0.5392219028,19.8244,3.0975,1.99372442089165
2018-02-27,6.959703,97318125.579891,-48.48987,-19.457503,0.275777,-1.02166668583333,58.9113974583333,955.568691666667,94.25,5.61574454166667,121.416666666667,0.599166670916667,2.38041667083333,5.3387499625,7.27,0.388125,0.390708333333333,0.39025,0.320166666666667,0.9,1.2349830657,20.591,2.91737,3.13987023733845
2018-02-28,6.832897,96642125.579891,-14.314951,-6.042887,0.284849,0.0991666879166667,85.7571172916667,950.562692916667,99.9166666666667,8.10494727083333,28.25,0.067916659,1.38458333333333,4.89291660416667,7.21583333333333,0.389791666666667,0.388458333333333,0.389458333333333,0.321,14,0.3862991934,19.0376,2.83296,3.54113670782347
2018-03-01,8.320781,98929125.579891,-9.150959,-1.829908,0.426167,8.7908332625,93.0856387916667,941.04391,97.5,6.84427814583333,109.291666666667,6.30333324583333,3.77833333333333,4.59708315833333,7.1575,0.413208333333333,0.402958333333333,0.389041666666667,0.321916666666667,6.7,1.280624702,117.51,3.66883,1.16222958916088
2018-03-02,6.762882,105587125.57989,-142.266562,3.698691,0.243971,9.151249925,63.327004875,944.927519583333,39.5,15.6204948125,162.791666666667,8.4116666,6.638749925,4.9012499375,7.1012498875,0.401166666666667,0.407291666666667,0.390125,0.322625,1.1,2.4975138266,98.4954,3.5938,7.940669340035
2018-03-03,7.074129,109890125.579891,-75.761283,20.538692,0.311414,11.1991666875,68.992889125,945.745037916667,66.2916666666667,13.191084875,185.166666666667,9.55541655833333,7.576249925,5.35333328333333,7.05541645416667,0.385666666666667,0.397791666666667,0.3895,0.323333333333333,0.3,2.690322051,81.6167,3.54344,11.4651902316434
2018-03-04,8.568611,112751125.579891,-29.940221,0.94545,0.364968,11.0449999583333,83.1406730416667,945.336387083333,91.1666666666667,6.20012419166667,139.916666666667,9.55958319166667,8.032499925,5.84708327083333,7.02,0.38675,0.390916666666667,0.388458333333333,0.324,7,1.8136322705,67.8694,3.49066,10.8714967875874
2018-03-05,8.482846,115337125.579891,-31.927244,-7.797772,0.462566,7.93041652916667,91.0894416666667,940.805680833333,77.375,6.69923889166667,86.3333333333333,8.0783332875,7.70541658333333,6.26166661666667,7.0075,0.413875,0.404208333333333,0.388458333333333,0.324958333333333,7.7,1.013483782,58.3857,3.38277,10.3382242624563
2018-03-06,7.350108,117591125.579891,-83.296573,-4.740059,0.176167,8.27624997083333,70.025743,943.61965875,16.5,9.2636931875,200.375,7.7179165875,6.56791662916667,6.40333333333333,6.97,0.394291666666667,0.405625,0.39,0.325666666666667,0,2.616197802,50.2252,3.30452,10.0847090198864
2018-03-07,7.542103,118809125.579891,-21.992861,-2.376765,0.176148,7.87833321666667,72.4439122916667,953.43531125,33.5,4.97950191666667,174.125,6.47624995416667,6.22833332083333,6.44708333333333,6.97,0.384291666666667,0.3975,0.39175,0.326208333333333,0.1,2.1026884825,43.0077,3.23527,7.98668503605773
2018-03-08,7.392101,120345125.579891,-69.597443,-10.210532,0.183203,7.2283333,77.4889114583333,957.022865833333,75.125,8.43204662083333,82.3333333333333,5.8241666,5.73458328333333,6.40541666666667,6.97,0.378458333333333,0.391791666666667,0.391833333333333,0.327,0,1.2597727811,37.2341,3.1616,7.16163153409095
2018-03-09,7.533403,121715125.579891,-23.518909,8.516122,0.132522,9.73666669166667,82.31084075,958.633282916667,48.25,8.476194425,194.375,8.11583329166667,6.5033332875,6.35958322083333,6.93666666666667,0.370375,0.384875,0.390416666666667,0.327958333333333,0.2,2.344797169,32.6064,3.08526,6.2172959578301
2018-03-10,7.638975,121914125.579891,0,35.471053,0.132522,12.8033335,86.99890025,954.319744166667,71.1666666666667,10.6287972208333,183.75,11.3762499166667,9.044999925,6.63458325833333,6.92,0.366208333333333,0.378291666666667,0.38875,0.328541666666667,1.4,2.36585704,28.894,3.00766,5.32560419050655
2018-03-11,7.744767,122617125.579891,-55.205042,43.775794,0.161963,12.62208325,70.3823612916667,947.709055416667,49.9166666666667,16.2393447083333,196.416666666667,12.0408332291667,10.2908332083333,7.16583327083333,6.92,0.363083333333333,0.373333333333333,0.388583333333333,0.329,0,2.893684499,26.1919,2.92505,4.90058793706297
2018-03-12,8.16896,124241125.579891,-55.701169,2.083525,0.257204,11.0595833541667,64.1955695416667,955.69418375,21.7083333333333,9.18508600833333,201.791666666667,10.4574999375,9.27416654166667,7.56374995,6.94083333333333,0.351375,0.366791666666667,0.38625,0.329833333333333,0,2.867888956944,23.7836,2.85085,4.63749865437597
2018-03-13,8.305502,125588125.579891,-31.099378,-2.409276,0.45234,9.59291662083333,75.0080370833333,961.993026666667,65.7916666666667,5.2516851875,117.458333333333,8.27833330833333,8.0658332125,7.70541666666667,6.97,0.349625,0.361416666666667,0.384291666666667,0.33,0.9,1.7149466508,21.8381,2.78052,4.33601080207673
2018-03-14,8.006658,126700125.579891,-42.979056,2.213724,0.159699,9.56166655833333,82.9832836666667,957.080164166667,75.5,9.32837279166667,187.708333333333,8.7574999,7.72624987916667,7.66583333333333,6.97,0.345083333333333,0.357416666666667,0.382416666666667,0.330958333333333,0.5,2.2342039597,20.2592,2.71552,3.83774849014624
2018-03-15,8.014225,126380125.579891,-65.41431,33.215492,0.355508,12.4533333125,68.3177445,947.014704583333,46.0416666666667,13.6825883333333,195.625,11.3179165625,9.55958325,7.8012499625,6.99291666666667,0.342166666666667,0.353083333333333,0.379958333333333,0.331,0.1,2.85393814728,18.9708,2.65682,3.6592758358829
2018-03-16,8.172592,124938125.57989,-30.530224,0.100233,0.258358,9.66999992083333,69.0481826666667,949.8570525,37.875,6.4282834875,201.541666666667,9.21166650416667,8.609583225,7.96791681666667,7.02,0.331583333333333,0.346916666666667,0.376083333333333,0.331291666666667,0.7,2.64004885846,17.9182,2.60416,3.61259663064211
2018-03-17,8.105576,124098125.57989,-67.101853,-11.448449,0.469893,6.6054166,74.290287,945.998332916667,43.1666666666667,7.557370425,173.291666666667,7.19499992916667,7.57,7.951249925,7.03041660416667,0.32925,0.342625,0.374166666666667,0.332,1.6,2.1007580418,17.0534,2.55762,3.31302769886367
2018-03-18,8.170326,122903125.57989,-31.681993,-7.997479,0.253523,5.3720832625,85.2782770833333,947.128527083333,41.8333333333333,6.39560677083333,188,6.5991665875,6.6449999625,7.75124995,7.0699997,0.355333333333333,0.341541666666667,0.372416666666667,0.332,7.8,1.956858197,16.343,2.51631,3.0671666719644
2018-03-19,8.210257,121383125.57989,-46.294005,-7.980624,0.447577,6.72416660833333,73.9514732083333,950.78511875,59.1666666666667,6.31423956666667,211.958333333333,6.703333225,6.213749925,7.49083329583333,7.0699997,0.367083333333333,0.349,0.370625,0.332,4.8,2.5137947327,16.2969,2.47763,2.85117159090913
2018-03-20,8.194485,121478125.57989,-53.612033,-11.234837,0.258153,5.18666658333333,76.0064512083333,952.461682916667,63.2916666666667,7.38465931666667,169.958333333333,6.33249988333333,6.551249925,7.31791660416667,7.0699997,0.397,0.364166666666667,0.371375,0.332791666666667,7.9,1.967041269,16.3826,2.4461,2.8449024803322
2018-03-21,8.18257,121378125.579889,-71.274597,-11.366793,0.258507,4.98041658791667,48.7878442916667,963.725105416667,16.2916666666667,8.733128025,228.541666666667,4.8512499375,5.16374995416667,7.06791662916667,7.0699997,0.371791666666667,0.370833333333333,0.371541666666667,0.333,0,2.88083867648,16.5474,2.42189,3.4766123907343
2018-03-22,8.337553,117610125.57989,-37.02264,-3.082836,0.464724,6.73666659,50.083442625,963.434372916667,9.41666666666667,5.36640324166667,242.375,5.4158333,4.89083325833333,6.726249975,7.0699997,0.355375,0.366541666666667,0.369958333333333,0.333,0,3.048005258,16.156,2.40365,3.2570789608829
2018-03-23,9.402359,117647125.57989,-21.1584,-2.097674,0.424072,8.03458327916667,66.7790117916667,954.559543333333,50.2916666666667,5.56546376666667,241.958333333333,6.92833327083333,5.71166660833333,6.5262499625,7.0699997,0.343083333333333,0.359416666666667,0.367416666666667,0.333,0,2.9140978806,15.8122,2.38869,2.63229608282346
2018-03-24,9.163346,118427125.57989,-5.184276,-1.565029,0.489573,5.77833325833333,90.8508059166667,944.431010416667,99.7916666666667,13.1142401416667,48.5416666666667,5.8074999625,6.05541657916667,6.50958333333333,7.06583305833333,0.403583333333333,0.375375,0.366083333333333,0.333,28.9,0.5445207638,21.859,2.17917,2.85784716455423
2018-03-25,9.120188,119970125.579889,-7.129522,-1.590236,0.442539,7.71999990833333,85.3279569166667,954.473601666667,80.375,8.2820945,160.916666666667,7.46791655833333,6.3699999375,6.4575,7.02,0.418166666666667,0.415791666666667,0.371458333333333,0.333916666666667,7,1.81459682335,23.3137,2.21439,2.95506334134619
2018-03-26,9.080168,120158125.57989,-33.54869,-4.797073,0.460078,8.21583325,81.4198538333333,962.264874583333,45.5416666666667,5.41479029166667,184.25,7.86166654583333,6.67833332083333,6.50333329583333,7.02,0.40925,0.411333333333333,0.377458333333333,0.334,6.9,2.3445316015,23.1205,2.24152,2.95099562937066
2018-04-12,10.488113,132895125.57989,-29.780718,-5.567653,0.446463,8.82624995833333,82.5906885833333,948.296972916667,66.6666666666667,7.932852825,232.208333333333,9.2762499,8.81166658333333,8.69708325,7.3512498875,0.413083333333333,0.41725,0.392875,0.33875,4.7,2.678040159,95.796,1.85695,4.08399443181821
2018-04-13,10.696006,131600125.57989,-22.51256,-5.323905,0.26291,9.63041652916667,93.1559555,956.8501125,95.8333333333333,4.798342775,80.0416666666667,8.9908332375,8.61583329166667,8.64291666666667,7.37,0.4165,0.415708333333333,0.395958333333333,0.339416666666667,8.2,1.0375061555,88.9703,1.77992,4.94513205856646
2018-04-14,10.737795,130177125.57989,-14.984427,-3.113752,0.274272,10.388749875,93.1362642083333,963.324162083333,99.0416666666667,9.12822895,52.5833333333333,9.851249875,8.97833320833333,8.595,7.41583333333333,0.420583333333333,0.419375,0.400166666666667,0.340375,8.5,0.723242851,87.3588,1.67897,6.7779785893794
2018-04-15,13.091906,130364125.57989,-10.171501,0.315423,0.461427,14.613750125,74.5135195833333,960.810329583333,61.0416666666667,5.467590975,243.083333333333,12.88666675,10.26583325,8.66166660416667,7.4325,0.398875,0.413,0.402958333333333,0.341458333333333,0.3,3.536346725,74.7175,1.72747,5.77441556490387
2018-04-16,14.270481,129971125.57989,-49.464997,-4.518523,0.478257,13.8783335416667,79.3294695833333,962.562219583333,73.9583333333333,6.98087377916667,173.5,12.7304164791667,11.4949999166667,8.974166625,7.47,0.387666666666667,0.401083333333333,0.401666666666667,0.3425,0.6,2.539532754,63.9873,1.77035,8.8918419525787
2018-04-17,15.357314,127594125.57989,-1.437138,-0.046812,0.492627,15.5637503458333,74.0621372916667,969.721780416667,34.0833333333333,5.29241934583333,279.958333333333,13.8408334791667,11.8054165625,9.27833327083333,7.51166666666667,0.373875,0.391916666666667,0.400166666666667,0.343333333333333,0,4.162183721,55.3457,1.81705,9.51484667285842
2018-04-18,16.060582,124770125.57989,-63.447006,-1.001547,0.254919,17.0512504375,62.0755397083333,973.204362916667,16.9166666666667,6.71790605833333,282.416666666667,14.8616666666667,12.9304166041667,9.67833322916667,7.55541645416667,0.358458333333333,0.379583333333333,0.397166666666667,0.344,0,4.4943014366,48.4216,1.86556,7.86271148929198
2018-04-19,15.452611,122946125.57989,-152.341932,-4.074155,0.14644,16.2762503125,61.8235050833333,972.765104166667,2.20833333333333,8.35303499583333,280.458333333333,14.4075003958333,13.02833325,10.0908331458333,7.607499925,0.342541666666667,0.367375,0.3935,0.345,0,4.324895232,42.8673,1.91467,8.7278675262238
2018-04-20,16.039425,121327125.57989,-20.209997,-0.653713,0.147337,15.8512501458333,66.8490992083333,970.570131666667,5.91666666666667,5.42785661666667,271.75,14.1345834791667,12.7991665208333,10.3824999375,7.67416666666667,0.330166666666667,0.35725,0.391041666666667,0.345041666666667,0,4.0757637802,38.4035,1.96317,7.22630104348778
2018-04-21,16.714177,122094125.57989,-52.404429,-2.165492,0.146766,16.4637501458333,68.4165935,967.979026666667,0.416666666666667,5.934590125,298,14.8929168541667,13.2574999166667,10.642916625,7.74083333333333,0.318458333333333,0.34825,0.388666666666667,0.346,0,4.5022610057,34.8061,2.01006,5.9320324901661
2018-04-22,16.603515,123475125.57989,-140.668068,-4.752956,0.141069,16.3179170625,68.2254448333333,965.848659166667,35.9166666666667,8.85383405416667,295.875,14.9095834791667,13.5720831875,10.924166625,7.80958314583333,0.306041666666667,0.338833333333333,0.385458333333333,0.346,0,4.43686067076,31.8995,2.05429,6.03586036385491
2018-04-23,17.333448,123724125.57989,-0.471445,-0.026949,0.140892,16.7095835625,70.2909568333333,967.197207083333,92.5,4.2041833125,196.125,15.1012502916667,13.6929165625,11.1949999375,7.89083333333333,0.297125,0.330833333333333,0.382291666666667,0.346,0,3.0937977992,29.5422,2.09513,6.83360887784093
2018-04-24,17.783336,123428125.57989,-6.597664,-0.106464,0.140336,18.211667125,70.6628911666667,967.173031666667,25.4166666666667,4.725394125,293.833333333333,16.2533334375,14.5033332083333,11.4470832916667,7.97000007083333,0.288708333333333,0.323625,0.37925,0.346875,0,4.535455496,27.6209,2.13222,7.52537260161715
2018-04-25,18.335922,124289125.57989,-43.195854,-1.594127,0.137817,18.1200003541667,75.1891260416667,965.950777083333,40.7083333333333,5.884523475,289.375,16.5637503541667,14.9720834166667,11.7824999375,8.05541647916667,0.277583333333333,0.316916666666667,0.37575,0.347,0,4.373763498,26.048,2.16519,8.06809296328673
2018-04-26,18.89643,124673125.57989,-8.702197,-0.673545,0.134332,17.4491670416667,81.2606897916667,964.277777916667,81.4583333333333,5.2008390125,235,16.5616668333333,15.0179164791667,12.1033332291667,8.14708333333333,0.271416666666667,0.310875,0.373,0.347,0.7,3.515040949,24.7554,2.19379,7.79839000218533
2018-04-27,19.035503,124289125.57989,-35.647128,-4.443811,0.134746,16.7387501458333,81.4468407916667,960.875065,58,5.18577295833333,262.833333333333,16.5595835416667,15.4033334583333,12.3699998541667,8.24499975,0.271041666666667,0.307583333333333,0.370833333333333,0.347,0,3.9160731075,23.6913,2.21772,8.571627267264
2018-04-28,19.007576,124069125.57989,-49.318334,-6.670328,0.128891,15.52000025,82.8901016666667,959.05042375,59.0416666666667,7.26007864583333,254.875,15.6470834791667,14.92208325,12.592916625,8.34708333333333,0.269041666666667,0.305625,0.36975,0.347,0,3.4418562,22.8007,2.23815,7.80807817416959
2018-04-29,17.912265,126341125.57989,-191.205579,-36.786475,0.189264,12.5845831875,84.626013625,954.720539583333,55.75,11.3811313,215.833333333333,13.4720832291667,13.8595832916667,12.66375,8.44916664583333,0.312208333333333,0.304375,0.368541666666667,0.347,10.3,2.4239914844,22.4164,2.23218,7.26759232954547
2018-04-30,17.05047,126603125.57989,-308.068018,-47.754266,0.180161,11.520000125,64.2119179583333,959.33529875,50.2916666666667,9.86016225,279.25,11.351249875,11.6595831666667,12.4095831875,8.54499975,0.335041666666667,0.31025,0.366541666666667,0.347,0,3.83467497605,21.7114,2.24939,6.82873759287589
